id,name,url,parentId,parentUrl,path
22422,Gläserhalter,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires/glaeserhalter,12056,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires,badezimmer > Badaccessoires > Gläserhalter
22423,Haken,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires/haken,12056,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires,badezimmer > Badaccessoires > Haken
22424,Duschvorhänge,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires/duschvorhaenge,12056,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires,badezimmer > Badaccessoires > Duschvorhänge
22425,Handtuchhalter,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires/handtuchhalter,12056,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires,badezimmer > Badaccessoires > Handtuchhalter
22429,Kosmetikspiegel,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires/kosmetikspiegel,12056,https://www.hood.de/moebel-wohnen/badezimmer/badaccessoires,badezimmer > Badaccessoires > Kosmetikspiegel
22430,Urinale & Bidets,https://www.hood.de/baumarkt-garten/bad-kueche/urinale-bidets,8192,https://www.hood.de/baumarkt-garten/bad-kueche/badewannen,Badewannen bei Hood.de > Urinale & Bidets
22438,Spülkästen & Vorwandelemente,https://www.hood.de/baumarkt-garten/bad-kueche/spuelkaesten-vorwandelemente,8192,https://www.hood.de/baumarkt-garten/bad-kueche/badewannen,Badewannen bei Hood.de > Spülkästen & Vorwandelemente
22447,Mauern,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente/mauern,7945,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente,Baustoffe & Bauelemente bei Hood.de > Mauern
22448,Bausätze,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente/bausaetze,7945,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente,Baustoffe & Bauelemente bei Hood.de > Bausätze
22456,Holz,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente/holz,7945,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente,Baustoffe & Bauelemente bei Hood.de > Holz
22464,Klingel,https://www.hood.de/baumarkt-garten/elektronik/klingel,8017,https://www.hood.de/baumarkt-garten/elektronik/akkus-batterien,Elektronik > Elektronik für Bauen und Garten: Akkus & Batterien bei Hood.de > Klingel
22474,Treppen,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente/treppen,7945,https://www.hood.de/baumarkt-garten/baustoffe-bauelemente,Baustoffe & Bauelemente bei Hood.de > Treppen
22504,Zubehör,https://www.hood.de/baumarkt-garten/lampen-licht/zubehoer,8171,https://www.hood.de/baumarkt-garten/lampen-licht/einbauleuchten,Einbauleuchten für Außen kaufen bei Hood.de > Zubehör
